setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
kv_hqq_n8_g32_r512,short,5ab7f3285542992aa3b8c88f,hard,bridge,Suzanne Simone Baptiste Louverture is the wife of the leader of which revolution?,the Haitian Revolution,0 5,0 5 4 9 3,Haitian Revolution,,1,627,4,10
kv_hqq_n8_g32_r512,short,5a77a65b5542992a6e59df57,hard,bridge,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?","September 8, 2017",5 9,9 5 6 1 2,Current Mood,,1,555,2,10
kv_hqq_n8_g32_r512,short,5ade1f1c55429939a52fe82d,hard,bridge,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",John McClane,2 3,2 3 1 9 0,John McClane,,1,745,3,10
kv_hqq_n8_g32_r512,short,5a86b13f55429960ec39b6c3,hard,bridge,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,"Ufa, Russia",3 8,8 3 7 2 5,"Ufa, Russia",,1,709,4,10
kv_hqq_n8_g32_r512,short,5ab56f3e5542992aa134a317,hard,comparison,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia,6 7,6 7 2 4 1,Cimicifuga,,1,553,5,10
kv_hqq_n8_g32_r512,short,5a8126265542995ce29dcbc9,hard,bridge,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,Desmond Mpilo Tutu,7 8,8 3 7 5 2,Desmond Tutu,,1,840,4,10
kv_hqq_n8_g32_r512,short,5a7349125542994cef4bc505,hard,bridge,Baadshah is an Indian action comedy film that was inspired by what Hong Kong action movie starring Jackie Chan and Richard Norton?,Mr. Nice Guy,7 9,7 9 6 8 3,"""Nick of Time"", ""Rush Hour"", ""If Looks Could Kill"", ""Mr Nice Guy"", ""The Mask""",,1,917,25,10
kv_hqq_n8_g32_r512,short,5a8b99a45542997f31a41d7f,hard,bridge,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,7 9,6 3 7 0 1,Neha Sharma,,1,1179,4,10
kv_hqq_n8_g32_r512,short,5ae26197554299495565da51,hard,bridge,"American singer-songwriter, Taylor Swift, self-penned the song, Change, alongside Nathan Chapman, which was featured on her second studio album released by who?",Big Machine Records,7 8,8 7 6 4 1,Big Machine Records,,1,978,3,10
kv_hqq_n8_g32_r512,short,5ab92e02554299753720f775,hard,bridge,What was the largest passenger capacity of the plane type used for BOAC Flight 911 ?,219,0 1,0 6 2 1 7,219,,1,629,1,10
kv_hqq_n8_g32_r512,short,5abc715f5542993a06baf8ea,hard,bridge,which Soviet Russian cellist.did Anton Ginsburg work best known as accompany,Daniil Shafran,1 3,1 7 3 8 5,Daniil Shafran,,1,726,5,10
kv_hqq_n8_g32_r512,short,5abc089b5542993f40c73c57,hard,bridge,MacBook offers what brand-type of displays that are higher-resolution than other portable computers?,Retina,5 9,5 1 8 9 4,Retina Display,,1,682,3,10
kv_hqq_n8_g32_r512,short,5adf734b5542995ec70e9016,hard,bridge,What show other than Hello Ross did Chelsea Handler appear on in January of 2016,Chelsea Does,6 8,8 9 4 5 2,Chelsea Does,,1,523,2,10
kv_hqq_n8_g32_r512,short,5a7309a15542992359bc320c,hard,bridge,"Which writer of the song ""Money, Money, Money"" by pop group ABBA was born on 16 December 1946 ?",Benny Andersson,1 9,1 9 7 3 0,Göran Bror Benny Andersson,,1,792,8,10
kv_hqq_n8_g32_r512,short,5ab8f7535542991b5579f0a7,hard,comparison,Which film was released first: Sacred Planet or Oz the Great and Powerful?,Sacred Planet,0 9,0 9 1 3 7,Sacred Planet,,1,897,3,10
kv_hqq_n8_g32_r512,short,5ab55455554299488d4d993b,hard,bridge,Mount Stimson is the second highest peak in national park that encompasses how many acres?,over 1 million,4 6,4 6 1 3 2,1 million,,1,688,2,10
kv_hqq_n8_g32_r512,short,5ae644c55542992663a4f27e,hard,bridge,"When was the club formed, for which Adam Johnson played as well as Middlesbrough and Watford ?",1919,5 6,6 8 5 7 3,Watford Rovers in 1881,,1,971,8,10
kv_hqq_n8_g32_r512,short,5a7c74a65542990527d554b0,hard,comparison,"Which of the two came out first, The Wind in the Willows or The Bears and I?",The Wind in the Willows,0 2,2 0 4 9 7,1908,,1,615,2,10
kv_hqq_n8_g32_r512,short,5ae406f055429970de88d874,hard,bridge,"What Cason, CA soccer team features the son of Roy Lassiter?",LA Galaxy,6 8,6 8 3 1 7,LA Galaxy,,1,712,2,10
kv_hqq_n8_g32_r512,short,5a7e4414554299495941995c,hard,bridge,Vincas Kudirka is the author of both the music and lyrics of a national anthem which has how many words?,fifty-word,0 1,0 1 6 9 7,fifty,,1,1149,2,10
kv_hqq_n8_g32_r512,short,5ac036b95542992a796deccd,hard,bridge,From where was the award which has Matt James as a winner in 2012 has its name derived?,EN World web site,1 8,1 5 6 2 0,ENnie,,1,613,2,10
kv_hqq_n8_g32_r512,short,5ab4147a5542996a3a969f1e,hard,bridge,How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?,seven,3 4,4 7 5 1 0,The Warriors broke over 20 NBA records on their way to equaling their 2014–15 regular-season record of 67–15,,1,910,28,10
kv_hqq_n8_g32_r512,short,5a8c8828554299653c1aa0ae,hard,bridge,"Edward Fitzalan-Howard, 18th Duke of Norfolk is the son of what British Army general and peer","Miles Fitzalan-Howard, 17th Duke of Norfolk",1 9,9 1 0 5 8,"Miles Francis Stapleton Fitzalan-Howard, 17th Duke of Norfolk",,1,657,16,10
kv_hqq_n8_g32_r512,short,5a823f61554299676cceb234,hard,comparison,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,1 9,9 1 3 0 2,1986,,1,647,2,10
kv_hqq_n8_g32_r512,short,5abed4d55542990832d3a0e0,hard,comparison,Are Tantrix and Personal Preference both types of games?,yes,1 2,2 1 4 5 9,No,,1,926,1,10
kv_hqq_n8_g32_r512,short,5abbb42555429931dba144af,hard,comparison,Jean-Paul Sartre or George Bernard Shaw have more influence on turn of the century literature?,George Bernard Shaw,5 8,5 8 0 4 2,[2],,1,803,3,10
kv_hqq_n8_g32_r512,short,5ab2f50a55429929539468cd,hard,bridge,SkyJump Las Vegas is located at a hotel on what street?,Las Vegas Boulevard,1 8,1 7 8 6 4,Fashion Show Drive,,1,763,3,10
kv_hqq_n8_g32_r512,short,5a8781b65542993e715abf8f,hard,comparison,Are David O. Russell and Tony Gatlif from the same country?,no,1 9,1 9 4 0 3,Yes,,1,513,1,10
kv_hqq_n8_g32_r512,short,5aba6d4b5542994dbf019906,hard,bridge,"Giuseppe Tornatore, an italian film director and screenwriter, wrote and directed his film ""The Best Offer"" in what language?",English-language,5 6,6 5 3 2 9,Italian,,1,685,1,10
kv_hqq_n8_g32_r512,short,5ab42b8955429942dd415ea6,hard,bridge,"Iola is a city along the Neosho River in a region of Kansas that can be defined by Woddson County in the northwest, and what county in the northeast?",Bourbon County,0 2,2 3 9 8 0,Bourbon County,,1,830,4,10
kv_hqq_n8_g32_r512,short,5ae684925542995703ce8b71,hard,bridge,Actor David Lee Stenstrom played the character Waldo the inventor in a TV show that ran on Nickelodeon during what yeras?,1984 to 1985,1 9,9 6 1 8 4,1984-1985,,1,768,5,10
kv_hqq_n8_g32_r512,short,5ab80e1455429916710eafd7,hard,bridge,"What part of the great power concerts such as the EU trio, the Nato Quint, the G7, and the G20, is Italy associated with?",G20,3 5,3 1 7 2 5,"Italy is part of great power concerts such as the EU trio, the NATO Quint, the G7, and the G20 and various International Contact Groups.",,1,694,31,10
kv_hqq_n8_g32_r512,short,5a7f7c285542994857a76746,hard,bridge,California joined the Union due to the passage of a package of how many separate bills?,five,4 8,4 8 1 6 0,Five,,1,758,1,10
kv_hqq_n8_g32_r512,short,5a84de5f5542991dd0999e07,hard,bridge,"Where was the father of the Jackson, Mississippi mayor elected in 2017 born?","Detroit, Michigan",4 5,4 5 7 0 1,"Detroit, Michigan",,1,731,3,10
kv_hqq_n8_g32_r512,short,5a8a3a355542996c9b8d5e5e,hard,bridge,Which light rail system would one use to visit the museum that explores the impact of modern conflicts on people and society?,Greater Manchester's Metrolink,0 2,2 6 9 3 0,The Metrolink light rail system,,1,919,7,10
kv_hqq_n8_g32_r512,short,5a80ad205542992bc0c4a79d,hard,bridge,Who preceded the man who had the Nassak Diamond cut and placed into the handle of his sword?,1st Earl Grosvenor,6 8,8 2 7 1 5,The British East India Company,,1,791,5,10
kv_hqq_n8_g32_r512,short,5ae0616255429924de1b70ca,hard,comparison,Are Steve Perry and Dennis Lyxzén both members of the same band ?,no,1 8,8 1 0 6 2,No,,1,689,1,10
kv_hqq_n8_g32_r512,short,5ac4e03f5542995c82c4ad75,hard,bridge,"Who were the stars of the 2008 South Korean movie that was later remade as Hindi movie entitled ""Murder 2"" in 2011?",Kim Yoon-seok and Ha Jung-woo,4 6,7 6 4 0 1,Kim Yoon-seok and Ha Jung-woo,,1,888,10,10
kv_hqq_n8_g32_r512,short,5adfc9a555429906c02daa42,hard,bridge,"Who directed the 2017 horror-thriller film in which Barry Keoghan, Nicole Kidman, Colin Farrell, and Alicia Silverstone appeared?",Yorgos Lanthimos,1 7,7 3 1 5 8,Yorgos Lanthimos,,1,853,6,10
kv_hqq_n8_g32_r512,short,5adccd795542990d50227d2c,hard,bridge,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,Beijing,1 7,7 1 2 8 5,Beijing,,1,630,2,10
kv_hqq_n8_g32_r512,short,5a8f64605542992414482aaa,hard,comparison,Are Tim Rice and Kathy Acker both from America?,no,3 6,3 6 9 0 8,No,,1,1008,1,10
kv_hqq_n8_g32_r512,short,5ae60530554299546bf8301e,hard,bridge,"Horace Brindley played for what professional association football club that is based in the seaside town of Blackpool, Lancashire, England?",Blackpool Football Club,2 6,6 2 1 3 4,Blackpool F.C..,,1,789,5,10
kv_hqq_n8_g32_r512,short,5add433b5542997545bbbd02,hard,bridge,What novel imagines the true story of a character based on a novel by Mark Twain first published in 1884?,Shohola Falls,4 9,9 4 5 6 2,Shohola Falls,,1,787,4,10
kv_hqq_n8_g32_r512,short,5ae2fca555429928c423958a,hard,bridge,"What was the other single from Eric Stewart and Graham Gouldman's band's 1975 album, besides ""I'm Not in Love""?",Life Is a Minestrone,2 4,4 6 2 7 3,"""Life Is a Minestrone""",,1,667,8,10
kv_hqq_n8_g32_r512,short,5a82c51055429966c78a6a8d,hard,bridge,"Where did recording sessions take place for the Michael Jackson hit ""Beat It""?",at Westlake Recording Studios in Los Angeles,6 8,6 0 8 3 7,Westlake Recording Studios in Los Angeles,,1,877,7,10
kv_hqq_n8_g32_r512,short,5a88e3cc5542997e5c09a6c2,hard,bridge,What location is shared by both Great Neck School District and Saddle Rock Elementary School?,"New York, United States",3 5,5 3 1 2 9,"Great Neck, New York",,1,990,5,10
kv_hqq_n8_g32_r512,short,5abb07e95542992ccd8e7ec4,hard,bridge,"""The Parasite"" is a kind of text that has how many words?","between 7,500 and 40,000",2 9,9 2 0 7 3,"7,500",,1,760,3,10
kv_hqq_n8_g32_r512,short,5a7414d855429929fddd83db,hard,bridge,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,3 9,3 9 0 4 5,No,,1,986,1,10
kv_hqq_n8_g32_r512,short,5ab8337a55429919ba4e225f,hard,comparison,"Are the movies ""Monsters, Inc."" and ""Mary Poppins"" both by the same company?",yes,1 2,2 1 8 3 6,No,,1,1010,1,10
kv_hqq_n8_g32_r512,short,5a835b88554299123d8c2101,hard,bridge,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,YIVO,1 4,1 6 5 3 9,YIVO,,1,807,2,10
kv_hqq_n8_g32_r512,short,5a81dacc55429926c1cdada0,hard,bridge,Who is the author of the play that was adapted into a film and featured the orchestral arrangement Suite from Henry V?,William Shakespeare,6 7,6 7 3 1 5,William Shakespeare,,1,652,2,10
kv_hqq_n8_g32_r512,short,5ae0345855429924de1b705f,hard,bridge,Which company owns the hotel on whose premises the Cotal Arena is located ?,Las Vegas Sands company.,1 3,3 1 0 6 8,Las Vegas Sands,,1,762,3,10
kv_hqq_n8_g32_r512,short,5a8d02cc554299441c6b9fb6,hard,bridge,"John MacGregor, Baron MacGregor of Pulham Market was educated at the University of St Andrews and another university established by what monach?",King George IV,4 9,4 6 1 2 8,Avignon,,1,617,2,10
kv_hqq_n8_g32_r512,short,5ab442645542991751b4d70c,hard,bridge,What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,3 9,3 1 0 9 4,historic,,1,877,1,10
kv_hqq_n8_g32_r512,short,5a8b45765542995d1e6f1333,hard,bridge,What music school did the singer of The Search for Everything: Wave One attend?,Berklee College of Music,5 9,9 1 5 4 3,Berklee College of Music,,1,728,6,10
kv_hqq_n8_g32_r512,short,5ab47e0a5542990594ba9c32,hard,bridge,Who is the current governor of the state where former wrestler Stephen Cepello painted the Governor's Mansion?,Mark Dayton,6 9,6 3 1 0 4,Jesse Ventura,,1,728,3,10
kv_hqq_n8_g32_r512,short,5a77aa8655429949eeb29f22,hard,bridge,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,7 8,7 9 3 5 0,None,,1,529,1,10
kv_hqq_n8_g32_r512,short,5a73f4f75542993a88ae2ebc,hard,bridge,Which Missing You actor was born August 17 1993?,Yoo Seung-ho,5 7,7 5 6 0 8,Yoo Seung-ho,,1,472,6,10
kv_hqq_n8_g32_r512,short,5a8b7d7d5542997f31a41d4b,hard,bridge,What Tony Award winner directed and co-produced Six by Sondheim?,James Elliot Lapine,6 7,6 2 7 4 0,James Elliot Lapine,,1,601,4,10
kv_hqq_n8_g32_r512,short,5ae60dcc554299546bf83043,hard,bridge,Young Dolph was featured on the hit single by which American hip hop recording artist?,O.T. Genasis,3 9,3 7 1 4 0,O.T. Genasis,,1,1136,5,10
kv_hqq_n8_g32_r512,short,5ab71f7d554299110f219ab9,hard,bridge,What broadcasting company did both Andrew Collins and Stuart Maconie of Collins and Maconie's Hit Parade both work together from 1194 to 1197?,BBC,0 4,0 4 7 8 3,There is no information about Andrew Collins and Stuart Maconie working together from 1194 to 1197.,,1,706,23,10
kv_hqq_n8_g32_r512,short,5ade858a55429975fa854eea,hard,comparison,What sport is played by both Justin Gimelstob and Angelique Kerber?,tennis,3 4,3 4 2 8 1,Tennis,,1,520,2,10
kv_hqq_n8_g32_r512,short,5ac4920d5542996feb3fe8d3,hard,bridge,"When was the designer of the Disneyland attraction with variants in California, France, Hong Kong, Tokyo, and the Tomorrowland Speedway born?","born October 25, 1931",3 5,5 3 1 7 0,"October 25, 1931",,1,743,7,10
kv_hqq_n8_g32_r512,short,5a7c2819554299683c1c62db,hard,bridge,"The 1997 independent slapstick comedy film Snowboard Academy stars this Danish-Italian actress, model, singer and reality television personality who began her career modelling for whom?",Greg Gorman and Helmut Newton,3 9,9 3 1 8 4,Greg Gorman and Helmut Newton,,1,755,7,10
kv_hqq_n8_g32_r512,short,5a80956e5542996402f6a579,hard,bridge,What was the proper name of the husband of Lollia Paullina?,Gaius Julius Caesar Augustus Germanicus,3 6,3 6 7 1 8,Caligula,,1,804,3,10
kv_hqq_n8_g32_r512,short,5ae5f9b355429929b0807a4b,hard,bridge,"Which of the writers of ""The Telltale Head"" was born on February 15, 1954?",Matt Groening,2 6,2 6 8 5 3,"Al Jean, Mike Reiss, Sam Simon and Matt Groening",,1,851,13,10
kv_hqq_n8_g32_r512,short,5ae1bf46554299234fd042e6,hard,comparison,Are both Jack and Coke and Clover Club Cocktail cocktails?,yes,3 4,3 4 0 9 7,Yes,,1,707,1,10
kv_hqq_n8_g32_r512,short,5ae655845542991bbc9760c3,hard,bridge,"An American physicist coined the term ""soft energy path"" in 1976. Today he is chairman and chief scientist of what?",Rocky Mountain Institute,4 7,7 4 5 0 8,Rocky Mountain Institute,,1,872,4,10
kv_hqq_n8_g32_r512,short,5a77e70f5542992a6e59dfeb,hard,bridge,"What is the title of the 1979 film adaptation of William Shakespeare's play in which the English poet, actor, political activist and dramatist who wrote wrote a number of book-length polemical poems such as ""Autogeddon"", ""Falling for a Dolphin"" and ""Whale Nation"" played a main character?",The Tempest,0 9,9 1 0 4 2,The Tempest,,1,1034,3,10
kv_hqq_n8_g32_r512,short,5ae400ab5542995dadf242be,hard,comparison,"Were both the One, Inc. v. Olesen and Erie Railroad Co. v. Tompkins cases ones that included a ruling by the United States Supreme Court?",yes,1 4,4 1 7 3 9,Yes,,1,680,1,10
kv_hqq_n8_g32_r512,short,5a8f93f5554299458435d67e,hard,bridge,"The name od the Jason Hook album ""Safety Dunce"" is a play on the words of a song released in what year?",1983,4 6,6 9 4 1 5,1983,,1,875,2,10
kv_hqq_n8_g32_r512,short,5a8a4b9955429930ff3c0d88,hard,bridge,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,Arthur Freed,1 3,1 0 2 5 3,Betty Comden and Adolph Green,,1,771,8,10
kv_hqq_n8_g32_r512,short,5a83d0845542996488c2e4e6,hard,bridge,World for Ransom was directed by the producer notable for which 1974 film?,The Longest Yard,7 8,8 0 2 7 1,Ted Kotcheff,,1,744,4,10
kv_hqq_n8_g32_r512,short,5a7cd28c554299452d57ba80,hard,bridge,What Swiss football forward currently plays for the Swiss football club founded in 1905?,Andrea Locatelli,1 7,6 1 3 7 0,Andrea Locatelli,,1,520,5,10
kv_hqq_n8_g32_r512,short,5ae5a8435542992663a4f208,hard,bridge,What is the nationality of the scientist who invented in Tribometer?,Dutch,1 3,3 1 7 2 0,Dutch,,1,759,2,10
kv_hqq_n8_g32_r512,short,5a89810655429946c8d6e929,hard,bridge,How long is the river The Atherton Bridge spans?,37.5,1 8,8 0 9 2 3,The South Branch of the Nashua River,,1,991,8,10
kv_hqq_n8_g32_r512,short,5a88bd1d554299206df2b357,hard,bridge,"When did the character on Grey's Anatomy, played by the same actor who portrayed Rev James Lawson in ""Lee Daniel's The Butler"", debut?","season six, episode 5, ""Invasion""",2 5,5 2 4 3 1,"Season six, episode 5, ""Invasion""",,1,769,11,10
kv_hqq_n8_g32_r512,short,5a7652785542992db9473760,hard,comparison,"Which of the following is known for his work ""Good Bye Lenin!"" in 2003: Vladimir Danilevich or Wolfgang Becker?",Wolfgang Becker,2 7,2 6 7 8 5,Wolfgang Becker,,1,478,4,10
kv_hqq_n8_g32_r512,short,5ae5aba0554299546bf82f17,hard,bridge,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",Teen Titans Go!,2 4,1 2 8 5 4,Teen Titans Go!,,1,699,4,10
kv_hqq_n8_g32_r512,short,5ab42f3c55429942dd415ebc,hard,bridge,What is the translation of the name of the river on which Widnes is located ?,boundary river,1 7,7 1 2 0 8,boundary river,,1,891,2,10
kv_hqq_n8_g32_r512,short,5a828c3355429940e5e1a8f0,hard,bridge,"Kung Fu Magoo is a Mexican-American animated action comedy film with an English voice cast star best known for her roll as what in ""Naruto""?",Naruto Uzumaki,3 5,3 1 2 5 9,Naruto Uzumaki,,1,663,6,10
