policy,keep_ratio,qid,prediction,em,decode_tokens,gold,distractor,question,system,prompt_all
recency,0.5,5ae5a8435542992663a4f208,Paris,0.0,1,0.0,0.8271028037383177,1.0,0.0,0.49934296977660975
recency,0.5,5a89810655429946c8d6e929,"South, the bridge played a significant role in the construction of the Chief Joseph dam project, and is significant for its association with the project and as a major crossing",0.0,32,0.0,0.5973509933774833,1.0,0.0,0.4696517412935324
recency,0.5,5a88bd1d554299206df2b357,August 2012,0.0,6,0.2061068702290076,1.0,1.0,0.0,0.4927726675427069
recency,0.5,5a7652785542992db9473760,Wolfgang Becker,1.0,4,0.33050847457627125,0.6529680365296806,1.0,0.0,0.4923413566739607
sink_recent,0.5,5a7a567255429941d65f25bd,Diplomatic Corps,0.0,4,0.0,0.6030042918454935,1.0,0.01724137931034483,0.49404761904761924
sink_recent,0.5,5abca1a55542993a06baf937,1984,0.0,4,0.08450704225352111,1.0,1.0,0.01724137931034483,0.4897959183673468
sink_recent,0.5,5a73977d554299623ed4ac08,Aruba,0.0,2,0.0,0.8130081300813008,1.0,0.01724137931034483,0.4957805907172996
sink_recent,0.5,5ab514c05542991779162d72,Wilmslow School,0.0,4,0.0,0.6408839779005526,1.0,0.01724137931034483,0.49598393574297206
sink_recent,0.5,5add2b435542990d50227e11,Sirsean,0.0,3,0.1491935483870968,1.0,1.0,0.01724137931034483,0.49460431654676257
sink_recent,0.5,5a88d6df554299206df2b377,The Lorax,1.0,3,0.21120689655172414,1.0,1.0,0.01724137931034483,0.4965357967667436
sink_recent,0.5,5ae6b6065542991bbc976168,Scott Jordan,0.0,2,0.0,0.7301038062283738,1.0,0.01724137931034483,0.4984488107549121
sink_recent,0.5,5ae531ee5542990ba0bbb1ff,Jack Huston,0.0,3,0.0,0.6448736998514117,1.0,0.01724137931034483,0.4973767051416579
sink_recent,0.5,5a8aa5835542996c9b8d5f4e,Midnight Oil,1.0,3,0.0,0.8852459016393442,1.0,0.01724137931034483,0.4951612903225807
sink_recent,0.5,5ab82d095542990e739ec853,1995,0.0,4,0.0,0.7005494505494503,1.0,0.01724137931034483,0.4968325791855206
sink_recent,0.5,5ae4c01e55429913cc2044f3,Captain Rumachenanck,0.0,5,0.11688311688311688,1.0,1.0,0.01724137931034483,0.49382716049382697
sink_recent,0.5,5a89fea655429970aeb701eb,The film in which Emilio Estevez starred in the same year as Nightmares is Wisdom.,0.0,19,0.0,0.9896907216494841,1.0,0.01724137931034483,0.4721407624633432
sink_recent,0.5,5a80cf4c55429938b61421f6,Jersey Journal,0.0,3,0.0,0.584026622296173,1.0,0.01724137931034483,0.49679897567221487
sink_recent,0.5,5a89b1de5542992e4fca8378,Kełeńwisławice,0.0,6,0.0,0.8947368421052632,1.0,0.01724137931034483,0.4916540212443094
sink_recent,0.5,5a8778d25542994846c1cd89,No,0.0,1,0.08695652173913043,1.0,1.0,0.01724137931034483,0.4992223950233281
sink_recent,0.5,5a77897f55429949eeb29edc,Organ,1.0,1,0.0,0.772373540856031,1.0,0.01724137931034483,0.49942857142857133
sink_recent,0.5,5ae0132d55429925eb1afc00,Fort Greene,0.0,2,0.12252964426877469,1.0,1.0,0.01724137931034483,0.49741824440619603
sink_recent,0.5,5a7129685542994082a3e5fa,Samuel Ako-Odibe,0.0,7,0.0,0.8951612903225806,1.0,0.01724137931034483,0.4868421052631579
sink_recent,0.5,5ae762835542997b22f6a711,Estado de Occidente,0.0,4,0.0,0.6816143497757847,1.0,0.01724137931034483,0.4895287958115185
sink_recent,0.5,5ae2f5b955429928c423957e,Takri,0.0,3,0.0,0.6969292389853137,1.0,0.01724137931034483,0.4978127734033246
sink_recent,0.5,5a81018755429938b6142287,Qiu Jin,0.0,3,0.0,0.6702127659574469,1.0,0.01724137931034483,0.49650349650349646
sink_recent,0.5,5ae7b271554299540e5a564d,1995,0.0,4,0.5643564356435643,0.5123966942148759,1.0,0.01724137931034483,0.49397590361445787
sink_recent,0.5,5a89a74e554299669944a562,Steve Bendelack,0.0,4,0.0,0.7896174863387979,1.0,0.01724137931034483,0.49492017416545725
sink_recent,0.5,5adcceda5542990d50227d31,Britain,0.0,1,0.0,0.7873563218390804,1.0,0.01724137931034483,0.49839228295819943
sink_recent,0.5,5a7518cb55429916b0164259,Rafael Marco Tarín II,0.0,7,0.07945205479452058,1.0,1.0,0.01724137931034483,0.4918648310387987
sink_recent,0.5,5ab9180b5542991b5579f0f3,South Korea,1.0,2,0.0,0.8522336769759451,1.0,0.01724137931034483,0.4965753424657534
sink_recent,0.5,5abb326055429966062416e7,Birmingham,0.0,2,0.0,0.8073770491803278,1.0,0.01724137931034483,0.4967741935483871
sink_recent,0.5,5a8ef1e35542995a26add57a,1955,0.0,4,0.20658682634730532,0.824022346368715,1.0,0.01724137931034483,0.4955974842767295
sink_recent,0.5,5adf03b35542993a75d263d3,Paris Charles de Gaulle Airport,0.0,6,0.84375,0.3916083916083916,1.0,0.01724137931034483,0.4938956714761377
sink_recent,0.5,5a88d745554299206df2b378,director,1.0,1,0.0,0.7104557640750672,1.0,0.01724137931034483,0.4983108108108108
sink_recent,0.5,5ab3bacc55429969a97a8197,Liam Gallagher,0.0,3,1.0,0.39137645107794367,1.0,0.01724137931034483,0.4965437788018433
sink_recent,0.5,5a7f244255429934daa2fcec,Grammar,0.0,1,0.07423580786026202,0.7420042643923241,1.0,0.01724137931034483,0.49876543209876534
sink_recent,0.5,5ac39f7b554299218029dbe7,E. W. Marland,0.0,6,0.0,0.780104712041885,1.0,0.01724137931034483,0.4918032786885247
sink_recent,0.5,5a810d7655429903bc27b915,guitar,0.0,2,0.0,0.6261343012704176,1.0,0.01724137931034483,0.49803407601572736
sink_recent,0.5,5ae4cb2f55429960a22e01e8,Linda Ronstadt,0.0,4,0.7208121827411168,0.4384787472035794,1.0,0.01724137931034483,0.49466666666666664
sink_recent,0.5,5adf1c3f5542993a75d263ec,Celtic territories,0.0,4,0.0,0.6210826210826211,1.0,0.01724137931034483,0.493069306930693
sink_recent,0.5,5ab61140554299110f2199d7,Thomas Newman,0.0,2,0.49206349206349187,0.5298804780876493,1.0,0.01724137931034483,0.49777117384844005
sink_recent,0.5,5a738fe855429908901be2fb,Awake,1.0,2,0.3699421965317919,0.6723404255319148,1.0,0.01724137931034483,0.4970873786407768
sink_recent,0.5,5adcc3ed5542994d58a2f6c4,Rich Flanner,0.0,3,0.0,0.6299734748010611,1.0,0.01724137931034483,0.4975845410628021
sink_recent,0.5,5ae5ffbb5542996de7b71ad4,Argentine,0.0,2,0.0,1.0,1.0,0.01724137931034483,0.49774266365688496
sink_recent,0.5,5ae357745542992f92d8229b,Buena Vista Pictures Distribution,0.0,5,0.0,0.7564469914040115,1.0,0.01724137931034483,0.49291338582677163
sink_recent,0.5,5ae200655542994d89d5b2f4,"To answer this question, we need to follow these steps:

1. Identify Chris Barnes' high school.
2. Find the enrollment number for that school in the",0.0,32,0.0,0.5258620689655171,1.0,0.01724137931034483,0.4777209642074507
sink_recent,0.5,5adf430e5542993a75d2645e,Dundee Canal,1.0,4,0.0,0.7348643006263049,1.0,0.01724137931034483,0.4948979591836735
sink_recent,0.5,5adc99cf554299438c868e0d,Bessie,0.0,3,0.0,0.7140077821011672,1.0,0.01724137931034483,0.4963768115942029
sink_recent,0.5,5ab262a4554299340b5254ac,The Hounds of Zaroff,0.0,6,0.0,0.8429561200923786,1.0,0.01724137931034483,0.49323493234932353
sink_recent,0.5,5a770d785542993569682cad,United Kingdom,0.0,2,0.3812499999999999,0.5886214442013128,1.0,0.01724137931034483,0.4979079497907948
sink_recent,0.5,5a7f275d55429934daa2fd01,No,1.0,1,0.0,0.912,1.0,0.01724137931034483,0.49902912621359224
sink_recent,0.5,5ae54b6355429908b63265cc,grassaceae,0.0,3,0.0,0.6912181303116147,1.0,0.01724137931034483,0.4954954954954956
sink_recent,0.5,5ac4c16b5542997ea680cab4,Yes,1.0,1,0.0,0.7435387673956263,1.0,0.01724137931034483,0.49938042131350685
sink_recent,0.5,5ab3c18b55429969a97a81b0,1988,0.0,4,0.36269430051813467,0.6114285714285715,1.0,0.01724137931034483,0.49390243902439007
sink_recent,0.5,5a84b0705542991dd0999d86,Chicago McKinney,0.0,3,0.0,0.8758389261744965,1.0,0.01724137931034483,0.495114006514658
sink_recent,0.5,5ae151985542990adbacf74d,Manchester Orchestra,1.0,2,0.0,0.9702380952380953,1.0,0.01724137931034483,0.4972222222222224
sink_recent,0.5,5abdba405542993f32c2a023,"Perfectly, the answer is ""Family Matters"".",0.0,10,0.11635220125786165,1.0,1.0,0.01724137931034483,0.4860907759882871
sink_recent,0.5,5a80721b554299485f5985ef,World War II,1.0,3,0.0,0.6358695652173912,1.0,0.01724137931034483,0.49547920433996395
sink_recent,0.5,5ab41677554299753aec5a38,"Glasgow, Scotland",0.0,5,0.48616600790513825,0.5344036697247706,1.0,0.01724137931034483,0.49376558603491255
sink_recent,0.5,5adcf37e5542994ed6169c37,BMW X6,1.0,3,1.0,0.39230769230769236,1.0,0.01724137931034483,0.4950657894736843
sink_recent,0.5,5ae33fa95542990afbd1e0f2,No,1.0,1,0.0,0.9371257485029939,1.0,0.01724137931034483,0.49859154929577465
sink_recent,0.5,5aba510f5542994dbf0198d6,Yakuza,1.0,3,0.0,0.7577002053388092,1.0,0.01724137931034483,0.49704840613931506
sink_recent,0.5,5a7d1765554299452d57bade,The 1919 Mississippi gubernatorial election Incumbent Democrat was a master of landslide victory.,0.0,21,0.0,0.6160919540229884,1.0,0.01724137931034483,0.46779141104294486
sink_recent,0.5,5ae0536755429924de1b70a6,No,0.0,1,0.0,0.6716417910447763,1.0,0.01724137931034483,0.4983443708609271
sink_recent,0.5,5abcf84d55429959677d6b86,Mexican War,0.0,3,0.0,0.8838862559241707,1.0,0.01724137931034483,0.49693251533742333
sink_recent,0.5,5ab5c8c5554299637185c60d,No,1.0,1,0.0,0.9885496183206107,1.0,0.01724137931034483,0.4991394148020654
sink_recent,0.5,5ac0714f554299294b218fe1,1992 Christmas nor'easter,0.0,8,0.3233830845771145,0.6645161290322581,1.0,0.01724137931034483,0.49190283400809715
sink_recent,0.5,5adcdea85542992c1e3a2441,Chinese Whispers,0.0,3,0.40499999999999997,0.5657894736842103,1.0,0.01724137931034483,0.4972617743702082
sink_recent,0.5,5ac257fe55429951e9e68562,Angelina Jolie,0.0,4,0.0,0.7843137254901962,1.0,0.01724137931034483,0.49599999999999983
sink_recent,0.5,5ae8242455429952e35eaa54,CoinDesk,0.0,2,0.0,0.7320574162679425,1.0,0.01724137931034483,0.4970501474926254
sink_recent,0.5,5adfd56655429925eb1afaac,Christopher Anthony Kenneth Blackburn,0.0,4,0.0,0.6628477905073649,1.0,0.01724137931034483,0.49623250807319713
sink_recent,0.5,5ae0f5fc554299422ee9957c,Aristotle,1.0,3,0.02058823529411765,1.0,1.0,0.01724137931034483,0.4962500000000001
sink_recent,0.5,5ae5d63b5542996de7b71a2d,small forward,1.0,2,0.0,0.7132352941176472,1.0,0.01724137931034483,0.4969135802469137
sink_recent,0.5,5ab29caa554299545a2cf9d3,PlayStation 4,1.0,4,0.0,0.8127572016460904,1.0,0.01724137931034483,0.49598163030998843
sink_recent,0.5,5a7c76275542990527d554b4,Miracle of the White Stallions,1.0,7,0.0,0.7638603696098561,1.0,0.01724137931034483,0.4915865384615386
sink_recent,0.5,5a737fff554299623ed4abb9,Scarf Centre,0.0,3,0.0,0.6690856313497825,1.0,0.01724137931034483,0.49698189134808846
sink_recent,0.5,5a8051265542992bc0c4a6f8,Snow White and the Huntsman,0.0,6,0.0,0.7119565217391304,1.0,0.01724137931034483,0.49019607843137236
sink_recent,0.5,5a89a13c55429946c8d6e97a,Lee,0.0,1,0.5151515151515151,0.5465465465465467,1.0,0.01724137931034483,0.49921752738654146
sink_recent,0.5,5ab8854555429934fafe6e0c,drawings,1.0,2,0.007092198581560284,1.0,1.0,0.01724137931034483,0.4971264367816092
sink_recent,0.5,5ab865ad5542992aa3b8c8dd,Radcliffe College,1.0,3,0.4356659142212191,0.589189189189189,1.0,0.01724137931034483,0.4973375931842384
sink_recent,0.5,5a83305d55429966c78a6b4a,District of Columbia,1.0,3,0.2844827586206897,0.7362637362637364,1.0,0.01724137931034483,0.4959083469721766
sink_recent,0.5,5a821c95554299676cceb219,1970,0.0,4,0.0,0.7259036144578314,1.0,0.01724137931034483,0.49295774647887314
sink_recent,0.5,5abe8aad55429976d4830b60,Kenny Ortega,0.0,4,0.0,0.7535545023696681,1.0,0.01724137931034483,0.49509116409537157
sink_recent,0.5,5a82ffe755429940e5e1a949,2016,0.0,4,0.0,0.7260677466863035,1.0,0.01724137931034483,0.4962335216572504
sink_recent,0.5,5abd516a5542992ac4f3825c,Hinduism,0.0,4,0.20116618075801745,0.7427385892116184,1.0,0.01724137931034483,0.49623250807319713
sink_recent,0.5,5a7323ef5542994cef4bc477,Battle of Tarawa,1.0,4,0.0,0.7475247524752474,1.0,0.01724137931034483,0.49648241206030164
sink_recent,0.5,5ae738f75542991bbc9761c4,2003,1.0,4,0.4785276073619633,0.5383064516129034,1.0,0.01724137931034483,0.4947780678851175
sink_recent,0.5,5a89fc665542993b751ca9de,Universal Orlando Resort,0.0,3,0.0,0.8340517241379312,1.0,0.01724137931034483,0.49644549763033186
sink_recent,0.5,5abe91895542993f32c2a168,no,1.0,1,0.0,0.7565674255691769,1.0,0.01724137931034483,0.49893390191897663
sink_recent,0.5,5ab3ede755429976abd1bcf4,John Ford,1.0,2,0.5034965034965035,0.5857142857142857,1.0,0.01724137931034483,0.49673202614379064
sink_recent,0.5,5adfec5f55429942ec259b8d,No,0.0,1,0.0,0.7885057471264366,1.0,0.01724137931034483,0.49869791666666674
sink_recent,0.5,5ac2660d55429951e9e685a1,Paris Hilton,0.0,2,0.29032258064516137,0.5963855421686748,1.0,0.01724137931034483,0.4969939879759519
sink_recent,0.5,5ab6a3a3554299710c8d1f0d,10,0.0,2,0.0,0.8997050147492627,1.0,0.01724137931034483,0.49784791965566705
sink_recent,0.5,5a75eda35542994ccc918661,14,0.0,2,0.0,0.7552742616033755,1.0,0.01724137931034483,0.4974811083123425
sink_recent,0.5,5abb8ebe5542993f40c73b2d,Monty Python's Flying Circus,0.0,6,0.0,0.8022222222222223,1.0,0.01724137931034483,0.4930991217063992
sink_recent,0.5,5a8318955542990548d0b177,Best Pop Album,0.0,3,0.0,0.8203125,1.0,0.01724137931034483,0.4957386363636364
sink_recent,0.5,5a81cb2c5542990a1d231ec4,Crystal Palace F.C.,0.0,5,0.0,0.8150000000000001,1.0,0.01724137931034483,0.49331550802139024
sink_recent,0.5,5a8ec7cc5542995a26add518,Girlfriends,1.0,2,0.13877551020408163,0.7956403269754768,1.0,0.01724137931034483,0.49719887955182074
sink_recent,0.5,5abd9c2355429924427fd06c,2006,0.0,4,0.3455149501661129,0.672566371681416,1.0,0.01724137931034483,0.4953642384105959
sink_recent,0.5,5adeab4555429975fa854f5f,Brickfields,0.0,3,0.168141592920354,0.7275132275132276,1.0,0.01724137931034483,0.49654218533886607
sink_recent,0.5,5a82360055429903bc27ba46,Quasimodo,1.0,4,1.0,0.40979689366786143,1.0,0.01724137931034483,0.4964476021314388
sink_recent,0.5,5abacac45542996cc5e49e94,Belvoir Castle,0.0,3,0.0,0.5681492109038735,1.0,0.01724137931034483,0.49649532710280364
sink_recent,0.5,5adf24155542992d7e9f92af,Alfred Jodl,0.0,5,0.4522292993630574,0.5478723404255318,1.0,0.01724137931034483,0.492283950617284
sink_recent,0.5,5a825da055429954d2e2eb17,Beaux-Arts,0.0,4,0.0,0.8056265984654731,1.0,0.01724137931034483,0.4951185495118549
sink_recent,0.5,5ae4f3c455429960a22e0221,Colgate University,0.0,3,0.0,0.7390438247011952,1.0,0.01724137931034483,0.4969474969474972
sink_recent,0.5,5a855ca15542992a431d1b12,"Liu Xinmei, Chen Zihan, Tiffany Tang",0.0,12,0.0,0.8657243816254416,1.0,0.01724137931034483,0.47952218430034116
sink_recent,0.5,5ab23d8a55429970612095c9,Hollywood,0.0,2,0.0,0.641337386018237,1.0,0.01724137931034483,0.4959349593495934
sink_recent,0.5,5a74106b55429979e288289e,Mumbai,1.0,2,0.32919254658385094,0.68,1.0,0.01724137931034483,0.4961389961389961
sink_recent,0.5,5a792f3e554299029c4b5f20,Bavaria,0.0,3,0.0,0.6577181208053693,1.0,0.01724137931034483,0.49356223175965674
sink_recent,0.5,5ab42d6055429942dd415eb0,Mike Holmgren,1.0,4,0.3479532163742689,0.6525612472160355,1.0,0.01724137931034483,0.4955555555555555
sink_recent,0.5,5ae5fa38554299546bf82ff1,Jean-Marc Vallée,1.0,5,0.0,0.8882352941176469,1.0,0.01724137931034483,0.4950495049504949
sink_recent,0.5,5ade007e5542997545bbbdf4,N.I.B.,1.0,4,0.4251207729468599,0.5424430641821946,1.0,0.01724137931034483,0.49507389162561577
sink_recent,0.5,5ac4e13f554299076e296e2d,Alfred Andersch,0.0,4,0.25095057034220525,0.7035175879396988,1.0,0.01724137931034483,0.4947506561679791
sink_recent,0.5,5ab5dcb95542992aa134a3b3,No,1.0,1,0.1239669421487603,0.7705314009661837,1.0,0.01724137931034483,0.49934123847167317
sink_recent,0.5,5a8d42c95542994ba4e3dc43,1990,0.0,4,0.0,0.7230046948356806,1.0,0.01724137931034483,0.4964894684052157
sink_recent,0.5,5ab70f79554299110f219aa9,Finland,0.0,2,0.0,0.6737451737451738,1.0,0.01724137931034483,0.49803921568627474
sink_recent,0.5,5ae7b001554299540e5a5645,Whitney Houston,0.0,4,0.6695095948827292,0.32022471910112354,1.0,0.01724137931034483,0.4962726304579339
sink_recent,0.5,5a8ac0595542992d82986f6c,Gong,0.0,2,0.31884057971014484,0.5857142857142857,1.0,0.01724137931034483,0.4977477477477479
sink_recent,0.5,5a7cfb2755429907fabef084,1993,1.0,4,0.5,0.5394456289978679,1.0,0.01724137931034483,0.4948320413436693
sink_recent,0.5,5a802e135542992bc0c4a6c7,Play-by-post,0.0,3,0.21951219512195125,0.6757493188010897,1.0,0.01724137931034483,0.4952681388012618
sink_recent,0.5,5ae47dd95542995ad6573d57,Barney Fife,1.0,4,0.7135678391959801,0.365,1.0,0.01724137931034483,0.492094861660079
sink_recent,0.5,5a7c68575542996dd594b91c,Fade to Black,1.0,3,1.0,0.36298076923076933,1.0,0.01724137931034483,0.4954819277108435
sink_recent,0.5,5a8e07185542995085b37389,Rory Gallagher,0.0,3,0.0,0.8000000000000002,1.0,0.01724137931034483,0.49678111587982815
sink_recent,0.5,5ae4f2595542990ba0bbb1a8,Cyndi Lauper,0.0,5,0.28985507246376807,0.688888888888889,1.0,0.01724137931034483,0.49397590361445787
sink_recent,0.5,5ae72e5d5542991e8301cba8,MVP did not specify a position,0.0,7,0.0,0.7091836734693876,1.0,0.01724137931034483,0.4900153609831031
sink_recent,0.5,5a8a48ee55429930ff3c0d66,8,0.0,1,0.0,0.7054794520547947,1.0,0.01724137931034483,0.49954254345837146
sink_recent,0.5,5ab7f3285542992aa3b8c88f,Toussaint Louverture,0.0,6,0.0,0.9784172661870504,1.0,0.01724137931034483,0.4911433172302739
sink_recent,0.5,5a77a65b5542992a6e59df57,Current Mood,0.0,2,0.0,0.732484076433121,1.0,0.01724137931034483,0.4963768115942029
sink_recent,0.5,5ade1f1c55429939a52fe82d,Bruce Willis,0.0,2,0.0,0.6875,1.0,0.01724137931034483,0.4979480164158686
sink_recent,0.5,5a86b13f55429960ec39b6c3,Czech-Republic,0.0,4,0.0,0.8493150684931507,1.0,0.01724137931034483,0.495104895104895
sink_recent,0.5,5ab56f3e5542992aa134a317,Crocosmia,1.0,3,0.0,0.7673611111111112,1.0,0.01724137931034483,0.4952561669829223
sink_recent,0.5,5a8126265542995ce29dcbc9,Desmond Tutu,0.0,4,0.2093023255813954,0.6911447084233262,1.0,0.01724137931034483,0.4951923076923076
sink_recent,0.5,5a7349125542994cef4bc505,Mr. Nice,0.0,3,0.0,0.7001675041876045,1.0,0.01724137931034483,0.49674620390455515
sink_recent,0.5,5a8b99a45542997f31a41d7f,Ramisetty Ramakrishna,0.0,7,0.0,0.6008869179600888,1.0,0.01724137931034483,0.49459684123025777
sink_recent,0.5,5ae26197554299495565da51,Big Machine Records,1.0,3,0.0,0.8499025341130603,1.0,0.01724137931034483,0.49693251533742333
sink_recent,0.5,5ab92e02554299753720f775,Paris,0.0,1,0.4328358208955224,0.5889212827988337,1.0,0.01724137931034483,0.49847094801223246
sink_recent,0.5,5abc715f5542993a06baf8ea,Daniil Borisovich Shafran,0.0,7,0.33333333333333337,0.5803757828810022,1.0,0.01724137931034483,0.49064171122994665
sink_recent,0.5,5abc089b5542993f40c73c57,Retina Display,0.0,3,0.5,0.5484764542936287,1.0,0.01724137931034483,0.4963289280469897
sink_recent,0.5,5adf734b5542995ec70e9016,Chelsea,0.0,1,0.0,0.7209302325581395,1.0,0.01724137931034483,0.4990138067061143
sink_recent,0.5,5a7309a15542992359bc320c,Benny Andersson,1.0,4,0.0,0.7649667405764968,1.0,0.01724137931034483,0.49494949494949503
sink_recent,0.5,5ab8f7535542991b5579f0a7,Sacred Planet,1.0,3,0.0,0.7837338262476896,1.0,0.01724137931034483,0.49673202614379064
sink_recent,0.5,5ab55455554299488d4d993b,147958,0.0,6,0.0,0.9355828220858897,1.0,0.01724137931034483,0.4920174165457184
sink_recent,0.5,5ae644c55542992663a4f27e,1993,0.0,4,0.0,0.6331521739130435,1.0,0.01724137931034483,0.4960474308300395
sink_recent,0.5,5a7c74a65542990527d554b0,The Bears and I,0.0,4,0.0,0.8036809815950922,1.0,0.01724137931034483,0.4933993399339934
sink_recent,0.5,5ae406f055429970de88d874,LA Galaxy,1.0,2,0.0,0.6514851485148515,1.0,0.01724137931034483,0.4972375690607734
sink_recent,0.5,5a7e4414554299495941995c,50,0.0,2,0.0,0.7633477633477633,1.0,0.01724137931034483,0.4982578397212544
sink_recent,0.5,5ac036b95542992a796deccd,ENGLISH LETTERS,0.0,4,0.0,0.7426900584795322,1.0,0.01724137931034483,0.49411764705882333
sink_recent,0.5,5ab4147a5542996a3a969f1e,4,0.0,1,0.0,0.6578124999999999,1.0,0.01724137931034483,0.4989316239316241
sink_recent,0.5,5a8c8828554299653c1aa0ae,Marmaduke Bernard Fitzalan-Howard,0.0,9,0.0,0.765498652291105,1.0,0.01724137931034483,0.48721804511278205
sink_recent,0.5,5a823f61554299676cceb234,Big Bayou Canyon,0.0,4,0.0,0.9695945945945947,1.0,0.01724137931034483,0.4946564885496184
sink_recent,0.5,5abed4d55542990832d3a0e0,Yes,1.0,1,0.0,0.6697819314641745,1.0,0.01724137931034483,0.49890590809628005
sink_recent,0.5,5abbb42555429931dba144af,Jean-Paul Sartre,0.0,6,0.0,0.8040089086859689,1.0,0.01724137931034483,0.49318463444857497
sink_recent,0.5,5ab2f50a55429929539468cd,Stratosphere,0.0,3,0.0,0.6602687140115162,1.0,0.01724137931034483,0.4959893048128342
sink_recent,0.5,5a8781b65542993e715abf8f,No,1.0,1,0.0,0.8500000000000001,1.0,0.01724137931034483,0.4990138067061143
sink_recent,0.5,5aba6d4b5542994dbf019906,English,0.0,1,0.0,0.8652694610778443,1.0,0.01724137931034483,0.4985074626865672
sink_recent,0.5,5ab42b8955429942dd415ea6,Bourbon County,1.0,4,0.7726027397260276,0.22089552238805968,1.0,0.01724137931034483,0.4951573849878936
sink_recent,0.5,5ae684925542995703ce8b71,1987-88,0.0,7,0.03070175438596491,0.7772397094430992,1.0,0.01724137931034483,0.4914361001317525
sink_recent,0.5,5ab80e1455429916710eafd7,EU trio,0.0,2,0.563467492260062,0.4655172413793103,1.0,0.01724137931034483,0.4970501474926254
sink_recent,0.5,5a7f7c285542994857a76746,five,1.0,1,0.0,0.9915966386554627,1.0,0.01724137931034483,0.49935649935649923
sink_recent,0.5,5a84de5f5542991dd0999e07,Detroit,0.0,1,0.0,0.7788018433179722,1.0,0.01724137931034483,0.49933244325767706
sink_recent,0.5,5a8a3a355542996c9b8d5e5e,Manchester Metrolink,0.0,4,0.4065040650406504,0.5630550621669628,1.0,0.01724137931034483,0.4956616052060737
