setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_02,short,5a823f61554299676cceb234,hard,comparison,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,1 9,9 1,Hong Kong,,1,350,2,10
topk_02,short,5abed4d55542990832d3a0e0,hard,comparison,Are Tantrix and Personal Preference both types of games?,yes,1 2,2 1,Yes,,1,263,1,10
topk_02,short,5abbb42555429931dba144af,hard,comparison,Jean-Paul Sartre or George Bernard Shaw have more influence on turn of the century literature?,George Bernard Shaw,5 8,5 8,Jean-Paul Sartre,,1,349,6,10
topk_02,short,5ab2f50a55429929539468cd,hard,bridge,SkyJump Las Vegas is located at a hotel on what street?,Las Vegas Boulevard,1 8,1 7,Stratosphere Las Vegas,,1,338,5,10
topk_02,short,5a8781b65542993e715abf8f,hard,comparison,Are David O. Russell and Tony Gatlif from the same country?,no,1 9,1 9,No,,1,238,1,10
topk_02,short,5aba6d4b5542994dbf019906,hard,bridge,"Giuseppe Tornatore, an italian film director and screenwriter, wrote and directed his film ""The Best Offer"" in what language?",English-language,5 6,6 5,English,,1,327,1,10
topk_02,short,5ab42b8955429942dd415ea6,hard,bridge,"Iola is a city along the Neosho River in a region of Kansas that can be defined by Woddson County in the northwest, and what county in the northeast?",Bourbon County,0 2,2 3,Allen,,1,415,1,10
topk_02,short,5ae684925542995703ce8b71,hard,bridge,Actor David Lee Stenstrom played the character Waldo the inventor in a TV show that ran on Nickelodeon during what yeras?,1984 to 1985,1 9,9 6,1982 to 1984,,1,352,10,10
topk_02,short,5ab80e1455429916710eafd7,hard,bridge,"What part of the great power concerts such as the EU trio, the Nato Quint, the G7, and the G20, is Italy associated with?",G20,3 5,3 1,EU trio,,1,312,2,10
topk_02,short,5a7f7c285542994857a76746,hard,bridge,California joined the Union due to the passage of a package of how many separate bills?,five,4 8,4 8,5,,1,410,1,10
topk_02,short,5a84de5f5542991dd0999e07,hard,bridge,"Where was the father of the Jackson, Mississippi mayor elected in 2017 born?","Detroit, Michigan",4 5,4 5,Detroit,,1,306,1,10
topk_02,short,5a8a3a355542996c9b8d5e5e,hard,bridge,Which light rail system would one use to visit the museum that explores the impact of modern conflicts on people and society?,Greater Manchester's Metrolink,0 2,2 6,Manchester,,1,483,1,10
topk_02,short,5a80ad205542992bc0c4a79d,hard,bridge,Who preceded the man who had the Nassak Diamond cut and placed into the handle of his sword?,1st Earl Grosvenor,6 8,8 2,Barrion,,1,419,3,10
topk_02,short,5ae0616255429924de1b70ca,hard,comparison,Are Steve Perry and Dennis Lyxzén both members of the same band ?,no,1 8,8 1,No,,1,252,1,10
topk_02,short,5ac4e03f5542995c82c4ad75,hard,bridge,"Who were the stars of the 2008 South Korean movie that was later remade as Hindi movie entitled ""Murder 2"" in 2011?",Kim Yoon-seok and Ha Jung-woo,4 6,7 6,"Kim Yoon-seok
Ha Jung-woo",,1,449,10,10
topk_02,short,5adfc9a555429906c02daa42,hard,bridge,"Who directed the 2017 horror-thriller film in which Barry Keoghan, Nicole Kidman, Colin Farrell, and Alicia Silverstone appeared?",Yorgos Lanthimos,1 7,7 3,Sofia Coppola,,1,340,5,10
topk_02,short,5adccd795542990d50227d2c,hard,bridge,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,Beijing,1 7,7 1,Rabat,,1,226,3,10
topk_02,short,5a8f64605542992414482aaa,hard,comparison,Are Tim Rice and Kathy Acker both from America?,no,3 6,3 6,No,,1,378,1,10
topk_02,short,5ae60530554299546bf8301e,hard,bridge,"Horace Brindley played for what professional association football club that is based in the seaside town of Blackpool, Lancashire, England?",Blackpool Football Club,2 6,6 2,Blackpool F.C.,,1,296,5,10
topk_02,short,5add433b5542997545bbbd02,hard,bridge,What novel imagines the true story of a character based on a novel by Mark Twain first published in 1884?,Shohola Falls,4 9,9 4,Shohola Falls,,1,350,4,10
topk_02,short,5ae2fca555429928c423958a,hard,bridge,"What was the other single from Eric Stewart and Graham Gouldman's band's 1975 album, besides ""I'm Not in Love""?",Life Is a Minestrone,2 4,4 6,I'm Mandy Fly Me,,1,410,6,10
topk_02,short,5a82c51055429966c78a6a8d,hard,bridge,"Where did recording sessions take place for the Michael Jackson hit ""Beat It""?",at Westlake Recording Studios in Los Angeles,6 8,6 0,New York,,1,341,2,10
topk_02,short,5a88e3cc5542997e5c09a6c2,hard,bridge,What location is shared by both Great Neck School District and Saddle Rock Elementary School?,"New York, United States",3 5,5 3,Great Neck,,1,238,2,10
topk_02,short,5abb07e95542992ccd8e7ec4,hard,bridge,"""The Parasite"" is a kind of text that has how many words?","between 7,500 and 40,000",2 9,9 2,40000,,1,166,5,10
topk_02,short,5a7414d855429929fddd83db,hard,bridge,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,3 9,3 9,Arsenal,,1,426,2,10
topk_02,short,5ab8337a55429919ba4e225f,hard,comparison,"Are the movies ""Monsters, Inc."" and ""Mary Poppins"" both by the same company?",yes,1 2,2 1,No,,1,436,1,10
topk_02,short,5a835b88554299123d8c2101,hard,bridge,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,YIVO,1 4,1 6,YIVO,,1,350,2,10
topk_02,short,5a81dacc55429926c1cdada0,hard,bridge,Who is the author of the play that was adapted into a film and featured the orchestral arrangement Suite from Henry V?,William Shakespeare,6 7,6 7,William Shakespeare,,1,294,2,10
topk_02,short,5ae0345855429924de1b705f,hard,bridge,Which company owns the hotel on whose premises the Cotal Arena is located ?,Las Vegas Sands company.,1 3,3 1,Las Vegas Sands,,1,333,3,10
topk_02,short,5a8d02cc554299441c6b9fb6,hard,bridge,"John MacGregor, Baron MacGregor of Pulham Market was educated at the University of St Andrews and another university established by what monach?",King George IV,4 9,4 6,King's College London,,1,361,4,10
topk_02,short,5ab442645542991751b4d70c,hard,bridge,What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,3 9,3 1,Tennessee,,1,464,2,10
topk_02,short,5a8b45765542995d1e6f1333,hard,bridge,What music school did the singer of The Search for Everything: Wave One attend?,Berklee College of Music,5 9,9 1,None,,1,277,1,10
topk_02,short,5ab47e0a5542990594ba9c32,hard,bridge,Who is the current governor of the state where former wrestler Stephen Cepello painted the Governor's Mansion?,Mark Dayton,6 9,6 3,Kay Ivey,,1,287,3,10
topk_02,short,5a77aa8655429949eeb29f22,hard,bridge,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,7 8,7 9,Miriam Karlin,,1,273,4,10
topk_02,short,5a73f4f75542993a88ae2ebc,hard,bridge,Which Missing You actor was born August 17 1993?,Yoo Seung-ho,5 7,7 5,Yoo Seung-ho,,1,301,6,10
topk_02,short,5a8b7d7d5542997f31a41d4b,hard,bridge,What Tony Award winner directed and co-produced Six by Sondheim?,James Elliot Lapine,6 7,6 2,James Lapine,,1,372,3,10
topk_02,short,5ae60dcc554299546bf83043,hard,bridge,Young Dolph was featured on the hit single by which American hip hop recording artist?,O.T. Genasis,3 9,3 7,O.T. Genasis,,1,412,5,10
topk_02,short,5ab71f7d554299110f219ab9,hard,bridge,What broadcasting company did both Andrew Collins and Stuart Maconie of Collins and Maconie's Hit Parade both work together from 1194 to 1197?,BBC,0 4,0 4,BBC,,1,310,1,10
topk_02,short,5ade858a55429975fa854eea,hard,comparison,What sport is played by both Justin Gimelstob and Angelique Kerber?,tennis,3 4,3 4,Tennis,,1,299,2,10
topk_02,short,5ac4920d5542996feb3fe8d3,hard,bridge,"When was the designer of the Disneyland attraction with variants in California, France, Hong Kong, Tokyo, and the Tomorrowland Speedway born?","born October 25, 1931",3 5,5 3,"October 25, 1931",,1,350,10,10
topk_02,short,5a7c2819554299683c1c62db,hard,bridge,"The 1997 independent slapstick comedy film Snowboard Academy stars this Danish-Italian actress, model, singer and reality television personality who began her career modelling for whom?",Greg Gorman and Helmut Newton,3 9,9 3,Greg Gorman and Helmut Newton,,1,307,7,10
topk_02,short,5a80956e5542996402f6a579,hard,bridge,What was the proper name of the husband of Lollia Paullina?,Gaius Julius Caesar Augustus Germanicus,3 6,3 6,Gaius Julius Caesar Augustus Germanicus,,1,347,9,10
topk_02,short,5ae5f9b355429929b0807a4b,hard,bridge,"Which of the writers of ""The Telltale Head"" was born on February 15, 1954?",Matt Groening,2 6,2 6,Matt Groening,,1,473,3,10
topk_02,short,5ae1bf46554299234fd042e6,hard,comparison,Are both Jack and Coke and Clover Club Cocktail cocktails?,yes,3 4,3 4,Yes,,1,211,1,10
topk_02,short,5ae655845542991bbc9760c3,hard,bridge,"An American physicist coined the term ""soft energy path"" in 1976. Today he is chairman and chief scientist of what?",Rocky Mountain Institute,4 7,7 4,Rocky Mountain Institute,,1,246,4,10
topk_02,short,5a77e70f5542992a6e59dfeb,hard,bridge,"What is the title of the 1979 film adaptation of William Shakespeare's play in which the English poet, actor, political activist and dramatist who wrote wrote a number of book-length polemical poems such as ""Autogeddon"", ""Falling for a Dolphin"" and ""Whale Nation"" played a main character?",The Tempest,0 9,9 1,Badshah Khan,,1,524,4,10
topk_02,short,5ae400ab5542995dadf242be,hard,comparison,"Were both the One, Inc. v. Olesen and Erie Railroad Co. v. Tompkins cases ones that included a ruling by the United States Supreme Court?",yes,1 4,4 1,Yes,,1,316,1,10
topk_02,short,5a8f93f5554299458435d67e,hard,bridge,"The name od the Jason Hook album ""Safety Dunce"" is a play on the words of a song released in what year?",1983,4 6,6 9,2007,,1,266,4,10
topk_02,short,5a8a4b9955429930ff3c0d88,hard,bridge,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,Arthur Freed,1 3,1 0,Stephen Schwartz,,1,417,2,10
topk_02,short,5a83d0845542996488c2e4e6,hard,bridge,World for Ransom was directed by the producer notable for which 1974 film?,The Longest Yard,7 8,8 0,Ted Kotcheff,,1,271,4,10
topk_02,short,5a7cd28c554299452d57ba80,hard,bridge,What Swiss football forward currently plays for the Swiss football club founded in 1905?,Andrea Locatelli,1 7,6 1,FC Chiasso,,1,301,3,10
topk_02,short,5ae5a8435542992663a4f208,hard,bridge,What is the nationality of the scientist who invented in Tribometer?,Dutch,1 3,3 1,Dutch,,1,324,2,10
topk_02,short,5a89810655429946c8d6e929,hard,bridge,How long is the river The Atherton Bridge spans?,37.5,1 8,8 0,South Branch of the Nashua River,,1,342,7,10
topk_02,short,5a88bd1d554299206df2b357,hard,bridge,"When did the character on Grey's Anatomy, played by the same actor who portrayed Rev James Lawson in ""Lee Daniel's The Butler"", debut?","season six, episode 5, ""Invasion""",2 5,5 2,2009,,1,503,4,10
topk_02,short,5a7652785542992db9473760,hard,comparison,"Which of the following is known for his work ""Good Bye Lenin!"" in 2003: Vladimir Danilevich or Wolfgang Becker?",Wolfgang Becker,2 7,2 6,Wolfgang Becker,,1,234,4,10
topk_02,short,5ae5aba0554299546bf82f17,hard,bridge,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",Teen Titans Go!,2 4,1 2,Teen Titans,,1,362,2,10
topk_02,short,5ab42f3c55429942dd415ebc,hard,bridge,What is the translation of the name of the river on which Widnes is located ?,boundary river,1 7,7 1,boundary river,,1,371,2,10
topk_02,short,5a828c3355429940e5e1a8f0,hard,bridge,"Kung Fu Magoo is a Mexican-American animated action comedy film with an English voice cast star best known for her roll as what in ""Naruto""?",Naruto Uzumaki,3 5,3 1,None,,1,428,1,10
topk_02,short,5abf1a6b5542997ec76fd3c1,hard,bridge,From which alphabet was this alphabet derived that the name of the club Ilysiakos B.C. has the starting letter of?,Phoenician alphabet,8 9,8 0,Greek,,1,487,1,10
topk_02,short,5ae3b1ba5542992f92d82343,hard,bridge,Which university did the third pick by the Philadelphia 76ers in the 2014 NBA draft attend before he was drafted?,University of Kansas,2 6,6 9,University of Kansas,,1,389,3,10
topk_02,short,5adfc8f45542992d7e9f93d0,hard,bridge,What English rock band with Guy Garvey did Joe Duddell work with?,Elbow,3 4,9 4,Elbow,,1,220,2,10
topk_02,short,5ab55e015542992aa134a2d3,hard,bridge,The Hong Kong Museum of Coastal Defence is located on an island with a population of what?,"1,289,500",5 6,6 5,Hong Kong Island,,1,309,3,10
topk_02,short,5ae7909f5542994a481bbda6,hard,bridge,Which of the teams for which Colin Kolles is the former team principal and managing director was sold and renamed Force India at the end of the 2007?,Spyker F1,8 9,8 0,Force India,,1,548,2,10
topk_02,short,5a88401c5542994846c1ce60,hard,bridge,When was the conference the The 1998 West Virginia Mountaineers football team was part of created?,1979,3 9,9 1,Big East,,1,373,2,10
topk_02,short,5a8799c55542996e4f308877,hard,bridge,"Jens Risom introduced what type of design, characterized by minimalism and functionality?",Scandinavian design,1 9,1 9,Scandinavian design,,1,236,4,10
topk_02,short,5adcaa7f5542990d50227cdb,hard,bridge,How many chapters does Yōko Shōji's most famous manga have?,24,5 6,5 6,24,,1,316,2,10
topk_02,short,5ae6179b5542992663a4f25b,hard,bridge,Which Hong Kong actor born on 19 August 1946 starred in The Sentimental Swordsman,Tommy Tam Fu-Wing,0 7,7 1,Ti Lung,,1,292,2,10
topk_02,short,5ae5b06e554299546bf82f2a,hard,bridge,"What was the capacity of the stadium that Colección Privada that was filmed on October 10, 2000?","15,500",1 2,2 7,Madrid,,1,513,2,10
topk_02,short,5aba89365542994dbf019932,hard,bridge,Who is the television producer who created a 2011 American film based on a novel by Hunter S Thompson?,Colin Vaines,5 6,5 1,Bruce Robinson,,1,280,2,10
topk_02,short,5ade982f554299728e26c753,hard,bridge,Where was the rapper in 13 Dead Men from?,New Orleans,4 6,6 0,Mexico,,1,217,1,10
topk_02,short,5ac401bb55429919431738f4,hard,bridge,Who worked on the origins of Mickey Mouse and created Oswald the Lucky Rabbit?,Ub Iwerks,4 6,6 0,Ub Iwerks,,1,350,4,10
topk_02,short,5a8a07725542992d82986e5b,hard,bridge,"Along side Thomas Alan, which singer's first three albums were recorded at The Boarding House?",Steve Martin,5 8,8 4,Robin Williams,,1,402,2,10
topk_02,short,5a7b55bc55429927d897bf98,hard,bridge,How many assists did the Bosnian football player account for during the 2008–09 VfL Wolfsburg season?,20 assists,3 9,3 9,20,,1,341,2,10
topk_02,short,5a769b115542993569682c51,hard,bridge,What American bluegrass singer performed the song Restless with The New Nashville Cats?,Mark O'Connor,0 2,6 4,Vince Gill,,1,294,3,10
topk_02,short,5ae5736e5542990ba0bbb2b3,hard,bridge,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?","April 1, 1949",0 4,0 4,"April 1, 1949",,1,388,9,10
topk_02,short,5ae2125e554299495565d9db,hard,bridge,"On what street would one find the ""Journal Record Building"" in Oklahoma?",NW 5th,4 6,6 1,N/A,,1,222,2,10
topk_02,short,5adfc06d55429906c02daa2a,hard,bridge,"What is the name of the largest shipping facility in the Northeastern United States, where the Boston Red Socks play?",Port of Boston,7 9,7 2,Port of Boston,,1,233,3,10
topk_02,short,5a7b22f8554299042af8f6ff,hard,bridge,Who was the opponent of the Republican of Indenosia when Nugroho Notosusanto served as a member of the Student Army,the Dutch Empire,2 9,9 4,PKI,,1,484,2,10
topk_02,short,5a72aec45542994cef4bc3d7,hard,comparison,"Which author lived longer, Nelson Algren or Nathanael West?",Nelson Algren,5 8,8 5,Nathanael West,,1,220,5,10
topk_02,short,5ab8a7f65542991b5579efca,hard,bridge,"The city in which the Disney Resort & Spa, Aulani is located in, is colloquially known as what?","the ""second city"" of Oahu",5 6,6 3,Kapolei,,1,373,4,10
topk_02,short,5ae2c4d75542991a06ce98d0,hard,comparison,"Who has a wider scope of profession, Pete Dexter or Elie Wiesel?","Eliezer ""Elie"" Wiesel KBE",2 8,2 8,Elie Wiesel,,1,240,4,10
topk_02,short,5ac11139554299294b219083,hard,bridge,Creed features the boxer who held what WBC title from 2016 to 2017?,cruiserweight,0 7,0 7,Tony Bellew,,1,376,3,10
