setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_02_explain,explain,5a7d1765554299452d57bade,hard,bridge,The 1919 Mississippi gubernatorial election Incumbent Democrat was a master of what?,filibuster,7 8,8 0,a master of winning the primary election,"[1] states that the incumbent Democrat in the 1919 Mississippi gubernatorial election was Theodore G. Bilbo.
[1] indicates that Bilbo was term-limited and could not run for a second term, suggesting he was a master of winning the primary election.
Answer: a master of winning the primary election",1,342,66,10
topk_02_explain,explain,5ae0536755429924de1b70a6,hard,comparison,"Are both genera Silphium and Heliotropium, genera of flowering plants ?",yes,3 8,8 3,Yes,"[1] states that Heliotropium is a genus of flowering plants in the borage family. [2] states that Silphium is a genus of flowering plants in the sunflower tribe within the daisy family.
Connecting these, we can conclude that both Silphium and Heliotropium are genera of flowering plants.
Answer: Yes",1,220,71,10
topk_02_explain,explain,5abcf84d55429959677d6b86,hard,bridge,Mexican Indignados Movement is a response to a war also known as?,Mexican War on Drugs,0 1,1 0,Mexican War on Drugs,"[1] states that the Mexican Indignados Movement began in response to the Mexican Drug War, government and corporate corruption, regressive economic policies, and growing economic inequality and poverty.
[2] provides information about the Mexican Drug War, noting it is also known as the Mexican War on Drugs.
Connecting these useful passages:
The Mexican Drug War is referred to as the Mexican War on Drugs in [2], while [1] indicates the Mexican Indignados Movement was sparked by this conflict.
Answer: Mexican War on Drugs",1,411,105,10
topk_02_explain,explain,5ab5c8c5554299637185c60d,hard,comparison,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,2 4,2 4,No,"[1] Vladimir Danilevich was a Soviet and Russian Animator born in Russia. No
[2] Harry Everett Smith was born in the United States. No
Answer: No",1,337,38,10
topk_02_explain,explain,5ac0714f554299294b218fe1,hard,bridge,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",1991 Perfect Storm,4 9,4 2,None,"[1] states that Bob Case inspired the naming of ""The Perfect Storm"". This event is not related to Atlantic Canada storms.
[2] describes the November 2001 Atlantic Canada storm complex but does not mention an initial area of low pressure off Atlantic Canada on October 29.
Answer: None",1,406,63,10
topk_02_explain,explain,5adcdea85542992c1e3a2441,hard,bridge,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,2 3,3 8,Chinese Coffee,"[1] states that Ira Lewis wrote the screenplay for a film adaptation of ""Chinese Coffee"" starring Al Pacino, Jerry Orbach, and directed by Pacino.
[2] confirms that ""Chinese Coffee"" is a one-act play written by Ira Lewis.
Connecting these:
Both Jerome Bernard and Ira Lewis are associated with the film adaptation of ""Chinese Coffee"".
Answer: Chinese Coffee",1,260,81,10
topk_02_explain,explain,5ac257fe55429951e9e68562,hard,comparison,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Robert Louis Fosse,0 6,6 0,"acting, dancing, directing, screenwriting","[1] states that Bob Fosse was an American dancer, musical theatre choreographer, director, screenwriter, film director and actor.
[2] states that Angelina Jolie is an American actress, filmmaker, and humanitarian.
Bob Fosse had a wider scope of profession including acting, dancing, directing, and screenwriting.
Answer: acting, dancing, directing, screenwriting",1,383,79,10
topk_02_explain,explain,5ae8242455429952e35eaa54,hard,bridge,What bitcoin start up featured Erik Voorhees as Director of Marketing?,BitInstant,2 5,2 5,BitInstant,"[1] Erik Voorhees is described as co-founder of Coinapult, which is a bitcoin company.
[2] BitInstant, where Erik Voorhees worked as Director of Marketing, was a bitcoin exchange start-up.
Answer: BitInstant",1,278,50,10
topk_02_explain,explain,5adfd56655429925eb1afaac,hard,bridge,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,3 8,8 4,Christopher Moore,"[1] states that Mark Wirtz produced the song ""A Touch of Velvet, A Sting of Brass"" with The Ladybirds. [2] mentions Christopher Moore as the first voice on Radio Caroline. Connecting these: Since Christopher Moore was the first voice on Radio Caroline and the station used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"", we can infer that Moore was the disc jockey who notably used this song on their show. Answer: Christopher Moore",1,651,99,10
topk_02_explain,explain,5ae0f5fc554299422ee9957c,hard,bridge,Who did Neleus of Scepsis study under in addition to Theophrastus in the Peripatetic school?,Aristotle,2 6,2 6,Aristotle,"[1] states that Neleus of Scepsis was a disciple of Aristotle and Theophrastus.
This passage helps answer the question.
Connecting the useful passages:
Neleus of Scepsis was a disciple of both Aristotle and Theophrastus, as stated in Passage [1].
Answer: Aristotle",1,476,68,10
topk_02_explain,explain,5ae5d63b5542996de7b71a2d,hard,bridge,In what basketball position does the brother of Saulius Kuzminskas play?,small forward,7 8,7 8,small forward,"[1] Saulius Kuzminskas. Saulius Kuzminskas (born May 30, 1982) is a Lithuanian former professional basketball player.
This passage provides information about Saulius Kuzminskas but does not directly answer the question about his brother's position.
[2] Mindaugas Kuzminskas. Mindaugas Kuzminskas (born 19 October 1989) is a Lithuanian professional basketball player for the New York Knicks of the National Basketball Association (NBA). He also represents the Lithuanian national team. Standing at 2.06 m , he plays at the small forward position.
This passage directly answers the question by stating that Mindaugas Kuzminskas plays at the small forward position.
Answer: small forward",1,258,175,10
topk_02_explain,explain,5ab29caa554299545a2cf9d3,hard,bridge,Which gaming console was both Yakuza Kiwami and Yakuza 0 released on?,PlayStation 4,2 8,2 8,PlayStation 4,"[1] Yakuza 0 was released on PlayStation 3 and PlayStation 4.
[2] Yakuza Kiwami was also released on PlayStation 3 and PlayStation 4.
Answer: PlayStation 4",1,403,45,10
topk_02_explain,explain,5a7c76275542990527d554b4,hard,comparison,Which film was released first out of The Hunchback of Notre Dame and Miracle of the White Stallions?,Miracle of the White Stallions,1 8,1 8,Miracle of the White Stallions,"[1] states that ""The Hunchback of Notre Dame"" is a 1996 film. [2] mentions ""Miracle of the White Stallions"" as a 1963 film.
Connecting these useful passages:
Since ""The Hunchback of Notre Dame"" is from 1996 and ""Miracle of the White Stallions"" is from 1963, we can conclude which was released first.
Answer: Miracle of the White Stallions",1,362,101,10
topk_02_explain,explain,5a737fff554299623ed4abb9,hard,bridge,"What was built near the residential neighborhood of Ramsay, Calgary in 1983?",Scotiabank Saddledome,1 6,6 1,Scotiabank Saddledome,"[1] Ramsay, Calgary is a residential neighbourhood in Calgary, Alberta.
[2] Scotiabank Saddledome was built in 1983 to replace the Stampede Corral.
[2] Scotiabank Saddledome is located in Stampede Park in the southeast end of downtown Calgary.
Answer: Scotiabank Saddledome",1,323,75,10
topk_02_explain,explain,5a8051265542992bc0c4a6f8,hard,bridge,Tommy Swerdlow co-wrote the screenplay of what film directed by Jon Turteltaub?,Cool Runnings,3 8,8 7,National Treasure,"Sentence 1: [1] states that Tommy Swerdlow co-wrote the screenplays of ""Cool Runnings"", ""Little Giants"", and ""Snow Dogs"".
Sentence 2: [2] mentions that National Treasure was directed by Jon Turteltaub.
Connection: Since National Treasure was directed by Jon Turteltaub and Tommy Swerdlow co-wrote its screenplay, we can conclude:
Answer: National Treasure",1,358,88,10
topk_02_explain,explain,5a89a13c55429946c8d6e97a,hard,bridge,Of what county is the city 7 miles east of Trace State Park the seat?,"Lee County, Mississippi",8 9,8 6,Pontotoc,"[1] states that Trace State Park is located approximately 7 mi east of Pontotoc. [1] Pontotoc is a city. Therefore, Pontotoc is the county seat 7 miles east of Trace State Park.
Answer: Pontotoc",1,304,53,10
topk_02_explain,explain,5ab8854555429934fafe6e0c,hard,bridge,"Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what?",drawings,7 8,7 8,drawings,"[1] Hanna Varis is a Finnish graphic artist whose works are part of major art collections, including those in the Albertina Museum in Vienna.
[2] The Albertina Museum in Vienna houses approximately 65,000 drawings.
Answer: drawings",1,420,53,10
topk_02_explain,explain,5ab865ad5542992aa3b8c8dd,hard,bridge,"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?",Radcliffe College,6 8,6 5,Radcliffe College,"Sentence 1: Radcliffe College was a women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College.
Answer: Radcliffe College",1,589,40,10
topk_02_explain,explain,5a83305d55429966c78a6b4a,hard,comparison,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,4 8,8 3,Michigan,"[1] MedStar Georgetown University Hospital is located in the Georgetown neighborhood of the Northwest Quadrant of Washington, D.C., which is in the state of District of Columbia.
[2] Providence Hospital is located in the state of Michigan.
Connecting the useful passages:
Since MedStar Georgetown University Hospital is in the District of Columbia and Providence Hospital is in Michigan, we can conclude that they are not in the same U.S. state.
Answer: Michigan",1,366,90,10
topk_02_explain,explain,5a821c95554299676cceb219,hard,bridge,"The subject of McGinniss' 1983 book ""Fatal Vision"" was convicted of murder in what year?",1979,5 7,9 8,1996,"[1] states that ""Fatal Vision"" is a 1983 true crime book by Joe McGinniss.
[2] discusses the ""Fatal Vision"" controversy, which involves court cases and is related to McGinniss' book.
Connecting these:
Since [1] identifies the book as from 1983 and [2] mentions it being part of a long-standing controversy involving court cases, we can infer that the murder conviction referenced in the controversy likely occurred after 1983.
Answer: 1996",1,217,111,10
topk_02_explain,explain,5abe8aad55429976d4830b60,hard,comparison,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",4 7,4 7,Kenny Ortega,"[1] states that Stanley Kubrick directed, produced, edited, and photographed films but does not mention any choreography.
[2] states that Kenny Ortega is an American producer, director, and choreographer.
Answer: Kenny Ortega",1,309,49,10
topk_02_explain,explain,5a82ffe755429940e5e1a949,hard,bridge,Lou Pai is a former executive of an energy company that went bankrupt in what year?,2001,6 7,7 6,2001,"[1] states that Lou Pai was a former Enron executive. [2] provides information about Enron, including it was founded in 1985 and went bankrupt on December 2, 2001.
Connecting these:
Since Lou Pai was an executive at Enron, which went bankrupt in 2001, we can conclude that Lou Pai is a former executive of an energy company that went bankrupt in 2001.
Answer: 2001",1,401,101,10
topk_02_explain,explain,5abd516a5542992ac4f3825c,hard,bridge,What religion is the composer for India's first science fiction film series?,Hindi,1 8,8 4,Rajesh Roshan,"[1] states that Rajesh Roshan composed the music for the Krrish films, but does not specify his religion.
[2] provides information about the prevalence of science fiction in Indian cinema but does not mention the composer of the Krrish series.
Connecting these useful passages:
Rajesh Roshan composed the music for the Krrish films, but the passage does not provide his religious affiliation.
Answer: Rajesh Roshan",1,704,92,10
